"linea","id","title","description","price","link",
78,2271,Parker Negro Comedor Rectangular,"&lt;p style=&quot;text-align: justify;&quot;&gt;&amp;iquest;Listo para un acercamiento? Si tienes como objetivo el imponer una moda, &amp;iquest;por qu&amp;eacute; no hacerlo a lo grande? Original e in&amp;eacute;dito, el &lt;strong&gt;PARKER&lt;/strong&gt; te ofrece una cubierta de vidrio templado que te garantizar&amp;aacute; muchos a&amp;ntilde;os de reuniones familiares. Selecciona la versi&amp;oacute;n rectangular o triangular.&lt;/p&gt;",18000.00 MXN,https://dico.com.mx/df/parker-negro-comedor-rectangular.html
79,2272,Parker Chocolate Comedor Rectangular,"&iquest;Listo para un acercamiento? Si tienes como objetivo el imponer una moda, &iquest;por qu&eacute; no hacerlo a lo grande? Original e in&eacute;dito, el &lt;b&gt;PARKER&lt;/b&gt; te ofrece una cubierta de vidrio templado que te garantizar&aacute; muchos a&ntilde;os de reuniones familiares. Selecciona la versi&oacute;n rectangular o triangular.",18000.00 MXN,https://dico.com.mx/df/parker-chocolate-comedor-rectangular.html
80,2286,Pasion Semi-Flex Juego Colchón,"Muebles Dico te trae las marcas de m&aacute;s confianza en el mundo de los colchones a los precios m&aacute;s sorprendentemente disponibles. COLCH&Oacute;N PASI&Oacute;N el colch&oacute;n tecnol&oacute;gicamente perfecto de Restonic con resortes forrados individualmente y colchoneta con &quot;memory foam&quot; que te ofrece un confort &quot;semiflex&quot;. Ven y descubre qu&eacute; tipo de confort es el ideal para ti... y adem&aacute;s BOX GRATIS!.*",17400.00 MXN,https://dico.com.mx/df/pasion-semi-flex-colchon-2412.html
81,2481,PICASSO BASE,"Base de cama estilo moderno, fabricada en madera de pino.Tapizado en tactoiel color chocolate y tela con detalles en forma de letra. Patas met&aacute;licas de 10cm.",5800.00 MXN,https://dico.com.mx/df/picasso-base-2607.html
82,2486,Sport Recámara Matrimonial,"&lt;p style=&quot;text-align: justify;&quot;&gt;Encuentra tu estilo en muebles DICO y d&eacute;jate sorprender por esta rec&aacute;mara &lt;b&gt;SPORT&lt;/b&gt;, ideal para los chicos que aman el deporte, adqui&eacute;rela por piezas sueltas o toda junta, tus hijos amar&aacute;n dormir en ella. *YLM &lt;/p&gt;",7200.00 MXN,https://dico.com.mx/df/sport-recamara-matrimonial.html
83,2493,COLUMBUS SEMI-FLEX COLCHÓN,"Est&aacute;s listo para descansar? Permite que todo tu cuerpo, pero especialmente tu espalda se relaje de todo el estr&eacute;s del d&iacute;a, en el confort Semiflex que te ofrece el colch&oacute;n Columbus con su acojinamiento a base de espuma de poliuretano de 24 kg. de alta densidad que evita que se deforme.*",15000.00 MXN,https://dico.com.mx/df/columbus-semi-flex-colchon-2619.html
84,2499,CARNIVAL SEMI-FLEX COLCHÓN,"Un buen sue&ntilde;o es crucial para la buena salud. El modelo&ldquo;Carnival&rdquo; con colchoneta &ldquo;Euro Top&rdquo; de Restonic, ofrececonfort semiflex para t&iacute; que prefieres ese nivel. &iexcl;Ven a Muebles Dico e identifica cu&aacute;l es el tuyo!.*",8600.00 MXN,https://dico.com.mx/df/carnival-semi-flex-colchon-2625.html
85,2509,ANAHEIM FIRME COLCHÓN,"&lt;p style=&quot;text-align: justify;&quot;&gt;Nuevo colch&amp;oacute;n firme &lt;strong&gt;ANAHEIM. &lt;/strong&gt;Spring Air cre&amp;oacute; un ejemplar con tela de tejido en punto y con soporte de capa capitonada. Perfecto para ti que busca un lugar estable y equilibrado a la hora de dormir. Adem&amp;aacute;s de incluir la nueva tecnolog&amp;iacute;a Bakc Supporter con soporte en la zona lumbar.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",13000.00 MXN,https://dico.com.mx/df/anaheim-firme-colchon-2635.html
86,2523,BELLY SEMI-FLEX COLCHÓN,"Excelente colch&oacute;n semi-Flex pensado para largas horas de descanso. Respaldado por la marca Restonic.",7600.00 MXN,https://dico.com.mx/df/belly-semi-flex-colchon-2649.html
87,2529,SENSOR SEMI-FLEX COLCHÓN,"Tu confort necesita cambiar conforme pasa la noche. &ldquo;Sensor&rdquo; cambia junto contigo. Este colch&oacute;n con colchoneta &ldquo;Euro Top&rdquo; y suave tejido de punto con tratamieto antibacterial, te ofrece todo lo que necesitas para que puedas disfrutar de una m&aacute;xima comodidad semiflex, durante toda la noche.",15600.00 MXN,https://dico.com.mx/df/sensor-semi-flex-colchon-2655.html
88,2592,Milan Cerezo Librero,"Actuales, sencillos, pero sobre todo pr&aacute;cticos y funcionales, nuestra colecci&oacute;n de muebles ocasionales te permitir&aacute;n llenar ese peque&ntilde;o rinc&oacute;n con buen gusto y distinci&oacute;n, donde podr&aacute;s mostrar tus accesorios consentidos, o bien las piezas que has coleccionado a lo largo de tus viajes y que reflejan tu verdadero t&uacute;. *descylm",7000.00 MXN,https://dico.com.mx/df/milan-librero-con-cristal-cerezo.html
89,2595,Anais Princesa Recámara,"&lt;p style=&quot;text-align: justify;&quot;&gt;Desde la hora de juego, de hacer tareas y de dormir, este cuarto tiene toda la diversi&amp;oacute;n y funcionalidad que tu hija necesita. Has que cada d&amp;iacute;a sea memorable. La apariencia de &quot;&lt;strong&gt;ANA&amp;Iacute;S&lt;/strong&gt;&quot; es elegante con su acabado en poliester rosa al alto brillo. Acompa&amp;ntilde;ada de su respectivo tocador, c&amp;oacute;moda y mesa de noche, tienes todas las funciones que podr&amp;iacute;as desear.*&lt;/p&gt;",10000.00 MXN,https://dico.com.mx/df/anais-recamara-5445.html
90,2598,Osaka Rojo Cocina por Modulos,"&iquest;Estabas buscando un estilo &uacute;nico e innovador? Esta cocina &ldquo;Osaka&rdquo; es el ejemplo para personas que como t&uacute;, imponen la moda sin importar si se trata de la cocina. Terminada en poli&eacute;ster al alto brillo, te ofrece gran durabilidad y finos acabados ultravioleta que permiten superficies m&aacute;s tersas. M&oacute;dulos y alacenas adicionales, disponibles por separado.*descylm",0.00 MXN,https://dico.com.mx/df/osaka-rojo-cocina-ensue-o.html
91,2609,Osaka Rojo Cocina 1.70 Metros,"La cocina &lt;strong&gt;OSAKA&lt;/strong&gt; est&aacute; elaborada en madera industrializada de gran calidad y terminada en poliester de alto brillo, que ofrece gran durabilidad en tu hogar. *YLM",22000.00 MXN,https://dico.com.mx/df/osaka-rojo-cocina-1-70-metros.html
92,2624,Osaka Rojo Cocina 2.00 Metros.,"&iquest;Estabas buscando un estilo &uacute;nico e innovador? Esta cocina &quot;Osaka&quot; es el ejemplo para personas que como t&uacute;, imponen la moda sin importar si se trata de la cocina, terminada en poliester al alto brillo y de f&aacute;cil limpieza, te ofrece gran durabilidad y finos acabados ultravioleta que permite superficies m&aacute;s tersas. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",23000.00 MXN,https://dico.com.mx/df/osaka-rojo-cocina-2-00-mts-2750.html
93,2625,Osaka Rojo Cocina Escuadra,"&iquest;Estabas buscando un estilo &uacute;nico e innovador? Esta cocina &quot;Osaka&quot; es el ejemplo para personas que como t&uacute;, imponen la moda sin importar si se trata de la cocina, terminada en poliester al alto brillo y de f&aacute;cil limpieza, te ofrece gran durabilidad y finos acabados ultravioleta que permite superficies m&aacute;s tersas. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",56000.00 MXN,https://dico.com.mx/df/osaka-rojo-cocina-escuadra-2751.html
94,2628,Osaka Blanco Cocina 1.70 Metros,"&iquest;Estabas buscando un estilo &uacute;nico e innovador? Esta cocina &quot;Osaka&quot; es el ejemplo para personas que como t&uacute;, imponen la moda sin importar si se trata de la cocina, terminada en poliester al alto brillo y de f&aacute;cil limpieza, te ofrece gran durabilidad y finos acabados ultravioleta que permite superficies m&aacute;s tersas. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",22000.00 MXN,https://dico.com.mx/df/osaka-blanco-cocina-1-70-metros.html
95,2629,Osaka Blanco Cocina 2.00 Metros,"&iquest;Estabas buscando un estilo &uacute;nico e innovador? Esta cocina &quot;Osaka&quot; es el ejemplo para personas que como t&uacute;, imponen la moda sin importar si se trata de la cocina, terminada en poliester al alto brillo y de f&aacute;cil limpieza, te ofrece gran durabilidad y finos acabados ultravioleta que permite superficies m&aacute;s tersas. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",23000.00 MXN,https://dico.com.mx/df/osaka-blanco-cocina-2-00-metros-2881.html
96,2642,Osaka Blanco Cocina Escuadra,"La cocina Osaka esta elaborada en madera industrializada de gran calidad y terminada en poliester de alto brillo, que ofrece gran durabilidad en tu hogar. *YLM",56000.00 MXN,https://dico.com.mx/df/osaka-blanco-cocina-escuadra-2894.html
97,2643,Osaka Blanco Cocina por Módulos,"Dise&ntilde;a la cocina de tus sue&ntilde;os, creando un lugar &uacute;nico y acogedor para disfrutar de los mejores momentos en casa con nuestra diversidad de opciones y m&oacute;dulos independientes.",0.00 MXN,https://dico.com.mx/df/osaka-blanco-cocina-por-modulos.html
98,2657,Osaka Rojo Despensero,"&iquest;Estabas buscando un estilo &uacute;nico e innovador? Esta cocina &quot;Osaka&quot; es el ejemplo para personas que como t&uacute;, imponen la moda sin importar si se trata de la cocina, terminada en poliester al alto brillo y de f&aacute;cil limpieza, te ofrece gran durabilidad y finos acabados ultravioleta que permite superficies m&aacute;s tersas. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",12400.00 MXN,https://dico.com.mx/df/osaka-despensero-2783.html
99,2658,Osaka Rojo Isla,"&iquest;Estabas buscando un estilo &uacute;nico e innovador? Esta cocina &quot;Osaka&quot; es el ejemplo para personas que como t&uacute;, imponen la moda sin importar si se trata de la cocina, terminada en poliester al alto brillo y de f&aacute;cil limpieza, te ofrece gran durabilidad y finos acabados ultravioleta que permite superficies m&aacute;s tersas. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",12000.00 MXN,https://dico.com.mx/df/osaka-isla-2784.html
100,2680,EMERALD FLEX COLCHÓN,"El colch&oacute;n &ldquo;Emerald&rdquo; de Spring Air se ajustar&aacute;
perfectamente a tu medida, para un descanso profundo
y postura correcta para tu espina dorsal. Su tela con
tratamiento anti&aacute;caros y acojinamiento &ldquo;Pillow top&rdquo; con
tecnolog&iacute;a &ldquo;Ortofoam Firme&rdquo;, cumplir&aacute; tus expectativas.",22400.00 MXN,https://dico.com.mx/df/emerald-flex-colchon-2806.html
101,2812,Osaka Blanco Isla,"&iquest;Estabas buscando un estilo &uacute;nico e innovador? Esta cocina &quot;Osaka&quot; es el ejemplo para personas que como t&uacute;, imponen la moda sin importar si se trata de la cocina, terminada en poliester al alto brillo y de f&aacute;cil limpieza, te ofrece gran durabilidad y finos acabados ultravioleta que permite superficies m&aacute;s tersas. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",12000.00 MXN,https://dico.com.mx/df/osaka-blanco-isla-2938.html
102,2816,Dubai Cocina1.70 Metros,"La belleza de la cocina DUBAI no se compara con ninguna antes vista. Fabricada en madera, cubierta en formaica modelo Europeo granito, definitivamente todo lo que necesitas en una sola cocina.",18000.00 MXN,https://dico.com.mx/df/dubai-cocina1-70-metros-2942.html
103,2821,Dubai Cocina 2.00 Metros,"La belleza de la cocina DUBAI no se compara con ninguna antes vista.
Fabricada en madera, cubierta en formaica modelo Europeo granito, definitivamente todo lo que necesitas en una sola cocina.",19000.00 MXN,https://dico.com.mx/df/dubai-cocina-2-00-metros-2947.html
104,2823,Dubai Cocina Escuadra,"La belleza de la cocina DUBAI no se compara con ninguna antes vista. Fabricada en madera, cubierta en formaica modelo Europeo granito, definitivamente todo lo que necesitas en una sola cocina.",48000.00 MXN,https://dico.com.mx/df/dubai-cocina-escuadra-2949.html
105,2839,Rio II Chocolate Cocina 1.70 Metros,"Agradecer&aacute;s el esfuerzo puesto en cada detalle de nuestra cocina&ldquo;R&iacute;o&rdquo;, constru&iacute;da en melamina resistente al agua y cubierta de formica que lo soporta todo. Disponible en varios tama&ntilde;os y piezas adicionales que te permitir&aacute;n m&aacute;s espacio de guardado.",14000.00 MXN,https://dico.com.mx/df/rio-ii-chocolate-cocina-1-70-metros-2965.html
106,2841,Rio II Chocolate Cocina 2.00 Metros,"Con un estilo contempor&aacute;neo y elaborada en madera industrailizada de la m&aacute;s alta calidad, la cocina &lt;strong&gt;R&Iacute;O&lt;/strong&gt; ser&aacute; durable, su acabado en melamina resistente al agua y semi brillante dar&aacute; un toque elegante a tu hogar. *YLM",16000.00 MXN,https://dico.com.mx/df/rio-ii-chocolate-cocina-2-00-metros-2967.html
107,2843,Imperio Cocina 1.70 Metros,"Deja que la madera se convierta en la pieza principal de tu cocina, despu&eacute;s a&ntilde;&aacute;deles un bello contorno y obtendr&aacute;s esta maravillosa cocina Imperio en estilo Cl&aacute;sico que nunca pasar&aacute; de moda, su delicada portacampana le agrega un toque adicional de distinci&oacute;n y elegancia. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",25000.00 MXN,https://dico.com.mx/df/imperio-1-70-metros-cocina-2969.html
108,2844,Imperio Cocina 2.00 Metros,"Deja que la madera se convierta en la pieza principal de tu cocina, despu&eacute;s a&ntilde;&aacute;deles un bello contorno y obtendr&aacute;s esta maravillosa cocina Imperio en estilo Cl&aacute;sico que nunca pasar&aacute; de moda, su delicada portacampana le agrega un toque adicional de distinci&oacute;n y elegancia. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",26000.00 MXN,https://dico.com.mx/df/imperio-cocina-2-00-metros-2970.html
109,2848,Imperio Cocina Escuadra,"Deja que la madera se convierta en la pieza principal de tu cocina, despu&eacute;s a&ntilde;&aacute;deles un bello contorno y obtendr&aacute;s esta maravillosa cocina Imperio en estilo Cl&aacute;sico que nunca pasar&aacute; de moda, su delicada portacampana le agrega un toque adicional de distinci&oacute;n y elegancia. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",72000.00 MXN,https://dico.com.mx/df/imperio-cocina-escuadra.html
110,2851,Imperio Cocina Por Módulos,"Deja que la madera se convierta en la pieza principal de tu cocina, despu&eacute;s a&ntilde;&aacute;deles un bello contorno y obtendr&aacute;s esta maravillosa cocina Imperio en estilo Cl&aacute;sico que nunca pasar&aacute; de moda, su delicada portacampana le agrega un toque adicional de distinci&oacute;n y elegancia. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",0.00 MXN,https://dico.com.mx/df/imperio-cocina-por-modulos.html
111,2852,Imperio Isla,"Deja que la madera se convierta en la pieza principal de tu cocina, despu&eacute;s a&ntilde;&aacute;deles un bello contorno y obtendr&aacute;s esta maravillosa cocina Imperio en estilo Cl&aacute;sico que nunca pasar&aacute; de moda, su delicada portacampana le agrega un toque adicional de distinci&oacute;n y elegancia. Modulos y alacenas adicionales, disponibles por separado.*",15400.00 MXN,https://dico.com.mx/df/imperio-isla-2978.html
112,2861,Imperio Despensero,"Deja que la madera se convierta en la pieza principal de tu cocina, despu&eacute;s a&ntilde;&aacute;deles un bello contorno y obtendr&aacute;s esta maravillosa cocina Imperio en estilo Cl&aacute;sico que nunca pasar&aacute; de moda, su delicada portacampana le agrega un toque adicional de distinci&oacute;n y elegancia. Modulos y alacenas adicionales, disponibles por separado.*",15600.00 MXN,https://dico.com.mx/df/imperio-despensero-2987.html
113,2867,Osaka Blanco Despensero,"&iquest;Estabas buscando un estilo &uacute;nico e innovador? Esta cocina &quot;Osaka&quot; es el ejemplo para personas que como t&uacute;, imponen la moda sin importar si se trata de la cocina, terminada en poliester al alto brillo y de f&aacute;cil limpieza, te ofrece gran durabilidad y finos acabados ultravioleta que permite superficies m&aacute;s tersas. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",12600.00 MXN,https://dico.com.mx/df/osaka-blanco-despensero-2993.html
114,2879,Verona Cocina 1.70 Metros.,"Verona te trae sabores contempor&aacute;neos que le van bien a cualquier hogar, Disfruta de sus tersas superficies por su terminado ultravioleta, llenas de calidad y durabilidad, acabado color chocolate de gran modernidad, todas sus cubierta son de FORMICA tipo granito que aguanta todo tipo de uso. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",21000.00 MXN,https://dico.com.mx/df/verona-cocina-1-70-metros-3005.html
115,2891,Verona Cocina 2.00 Metros,"Verona te trae sabores contempor&aacute;neos que le van bien a cualquier hogar, Disfruta de sus tersas superficies por su terminado ultravioleta, llenas de calidad y durabilidad, acabado color chocolate de gran modernidad, todas sus cubierta son de FORMICA tipo granito que aguanta todo tipo de uso. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",21000.00 MXN,https://dico.com.mx/df/verona-cocina-2-00-metros-3017.html
116,2892,Verona Cocina Escuadra,"Verona te trae sabores contempor&aacute;neos que le van bien a cualquier hogar, Disfruta de sus tersas superficies por su terminado ultravioleta, llenas de calidad y durabilidad, acabado color chocolate de gran modernidad, todas sus cubierta son de FORMICA tipo granito que aguanta todo tipo de uso. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",54000.00 MXN,https://dico.com.mx/df/verona-cocina-escuadra-3018.html
117,2893,Verona Cocina por Módulos,"Verona te trae sabores contempor&aacute;neos que le van bien a cualquier hogar, Disfruta de sus tersas superficies por su terminado ultravioleta, llenas de calidad y durabilidad, acabado color chocolate de gran modernidad, todas sus cubierta son de FORMICA tipo granito que aguanta todo tipo de uso. M&oacute;dulos y alacenas adicionales, disponibles por separado.*",0.00 MXN,https://dico.com.mx/df/verona-cocina-por-modulos.html
